# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,-0.185389 ,0.116082  ,7.998587  ,8.000000  ,0.000000  
0.000000  ,-0.185389 ,0.116082  ,7.998587  ,8.000000  ,0.000000  
0.020000  ,-0.027004 ,0.138564  ,7.998718  ,8.000000  ,0.036216  
0.020000  ,-0.027004 ,0.138564  ,7.998718  ,8.000000  ,0.036216  
0.040000  ,0.131342  ,0.161341  ,7.998837  ,8.000000  ,0.030371  
0.040000  ,0.131342  ,0.161341  ,7.998837  ,8.000000  ,0.030371  
0.060000  ,0.289645  ,0.184433  ,7.998945  ,8.000000  ,0.012898  
0.060000  ,0.289645  ,0.184433  ,7.998945  ,8.000000  ,0.012898  
0.080000  ,0.447901  ,0.207851  ,7.999043  ,8.000000  ,0.015046  
0.080000  ,0.447901  ,0.207851  ,7.999043  ,8.000000  ,0.015046  
0.100000  ,0.606110  ,0.231599  ,7.999132  ,8.000000  ,0.016585  
0.100000  ,0.606110  ,0.231599  ,7.999132  ,8.000000  ,0.016585  
0.120000  ,0.764271  ,0.255679  ,7.999212  ,8.000000  ,0.016841  
0.120000  ,0.764271  ,0.255679  ,7.999212  ,8.000000  ,0.016841  
0.140000  ,0.922384  ,0.280086  ,7.999286  ,8.000000  ,0.015112  
0.140000  ,0.922384  ,0.280086  ,7.999286  ,8.000000  ,0.015112  
0.160000  ,1.080447  ,0.304815  ,7.999352  ,8.000000  ,0.014376  
0.160000  ,1.080447  ,0.304815  ,7.999352  ,8.000000  ,0.014376  
0.180000  ,1.238462  ,0.329862  ,7.999412  ,8.000000  ,0.013038  
0.180000  ,1.238462  ,0.329862  ,7.999412  ,8.000000  ,0.013038  
0.200000  ,1.396429  ,0.355218  ,7.999467  ,8.000000  ,0.011306  
0.200000  ,1.396429  ,0.355218  ,7.999467  ,8.000000  ,0.011306  
0.220000  ,1.554350  ,0.380865  ,7.999516  ,8.000000  ,0.009001  
0.220000  ,1.554350  ,0.380865  ,7.999516  ,8.000000  ,0.009001  
0.240000  ,1.712259  ,0.406588  ,7.999561  ,8.000000  ,0.006494  
0.240000  ,1.712259  ,0.406588  ,7.999561  ,8.000000  ,0.006494  
0.260000  ,1.870177  ,0.432266  ,7.999602  ,8.000000  ,0.003782  
0.260000  ,1.870177  ,0.432266  ,7.999602  ,8.000000  ,0.003782  
0.280000  ,2.028114  ,0.457826  ,7.999639  ,8.000000  ,0.000391  
0.280000  ,2.028114  ,0.457826  ,7.999639  ,8.000000  ,0.000391  
0.300000  ,2.186088  ,0.483163  ,7.999672  ,8.000000  ,0.002910  
0.300000  ,2.186088  ,0.483163  ,7.999672  ,8.000000  ,0.002910  
0.320000  ,2.344118  ,0.508157  ,7.999703  ,8.000000  ,0.000000  
0.320000  ,2.344118  ,0.508157  ,7.999703  ,8.000000  ,0.000000  
0.340000  ,2.502221  ,0.532683  ,7.999730  ,8.000000  ,0.009731  
0.340000  ,2.502221  ,0.532683  ,7.999730  ,8.000000  ,0.009731  
0.360000  ,2.660415  ,0.556618  ,7.999755  ,8.000000  ,0.013104  
0.360000  ,2.660415  ,0.556618  ,7.999755  ,8.000000  ,0.013104  
0.380000  ,2.818715  ,0.579848  ,7.999778  ,8.000000  ,0.017098  
0.380000  ,2.818715  ,0.579848  ,7.999778  ,8.000000  ,0.017098  
0.400000  ,2.977132  ,0.602266  ,7.999799  ,8.000000  ,0.020491  
0.400000  ,2.977132  ,0.602266  ,7.999799  ,8.000000  ,0.020491  
0.420000  ,3.135675  ,0.623780  ,7.999817  ,8.000000  ,0.023691  
0.420000  ,3.135675  ,0.623780  ,7.999817  ,8.000000  ,0.023691  
0.440000  ,3.294349  ,0.644307  ,7.999834  ,8.000000  ,0.026657  
0.440000  ,3.294349  ,0.644307  ,7.999834  ,8.000000  ,0.026657  
0.460000  ,3.453156  ,0.663776  ,7.999850  ,8.000000  ,0.029361  
0.460000  ,3.453156  ,0.663776  ,7.999850  ,8.000000  ,0.029361  
0.480000  ,3.612097  ,0.682129  ,7.999864  ,8.000000  ,0.032766  
0.480000  ,3.612097  ,0.682129  ,7.999864  ,8.000000  ,0.032766  
0.500000  ,3.771169  ,0.699314  ,7.999876  ,8.000000  ,0.035284  
0.500000  ,3.771169  ,0.699314  ,7.999876  ,8.000000  ,0.035284  
0.520000  ,3.930366  ,0.715292  ,7.999888  ,8.000000  ,0.037537  
0.520000  ,3.930366  ,0.715292  ,7.999888  ,8.000000  ,0.037537  
0.540000  ,4.089683  ,0.730030  ,7.999898  ,8.000000  ,0.039527  
0.540000  ,4.089683  ,0.730030  ,7.999898  ,8.000000  ,0.039527  
0.560000  ,4.249113  ,0.743499  ,7.999908  ,8.000000  ,0.041259  
0.560000  ,4.249113  ,0.743499  ,7.999908  ,8.000000  ,0.041259  
0.580000  ,4.408646  ,0.755679  ,7.999916  ,8.000000  ,0.043915  
0.580000  ,4.408646  ,0.755679  ,7.999916  ,8.000000  ,0.043915  
0.600000  ,4.568274  ,0.766555  ,7.999924  ,8.000000  ,0.045594  
0.600000  ,4.568274  ,0.766555  ,7.999924  ,8.000000  ,0.045594  
0.620000  ,4.727987  ,0.776112  ,7.999931  ,8.000000  ,0.047076  
