# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,-0.170913 ,0.132223  ,7.998593  ,8.000000  ,0.000000  
0.000000  ,-0.170913 ,0.132223  ,7.998593  ,8.000000  ,0.000000  
0.020000  ,-0.012191 ,0.152190  ,7.998723  ,8.000000  ,0.024141  
0.020000  ,-0.012191 ,0.152190  ,7.998723  ,8.000000  ,0.024141  
0.040000  ,0.146479  ,0.172586  ,7.998842  ,8.000000  ,0.020350  
0.040000  ,0.146479  ,0.172586  ,7.998842  ,8.000000  ,0.020350  
0.060000  ,0.305072  ,0.193596  ,7.998949  ,8.000000  ,0.006315  
0.060000  ,0.305072  ,0.193596  ,7.998949  ,8.000000  ,0.006315  
0.080000  ,0.463580  ,0.215241  ,7.999047  ,8.000000  ,0.010253  
0.080000  ,0.463580  ,0.215241  ,7.999047  ,8.000000  ,0.010253  
0.100000  ,0.622003  ,0.237520  ,7.999135  ,8.000000  ,0.013146  
0.100000  ,0.622003  ,0.237520  ,7.999135  ,8.000000  ,0.013146  
0.120000  ,0.780324  ,0.260525  ,7.999216  ,8.000000  ,0.014349  
0.120000  ,0.780324  ,0.260525  ,7.999216  ,8.000000  ,0.014349  
0.140000  ,0.938537  ,0.284270  ,7.999289  ,8.000000  ,0.013388  
0.140000  ,0.938537  ,0.284270  ,7.999289  ,8.000000  ,0.013388  
0.160000  ,1.096679  ,0.308496  ,7.999355  ,8.000000  ,0.013143  
0.160000  ,1.096679  ,0.308496  ,7.999355  ,8.000000  ,0.013143  
0.180000  ,1.254760  ,0.333120  ,7.999414  ,8.000000  ,0.012233  
0.180000  ,1.254760  ,0.333120  ,7.999414  ,8.000000  ,0.012233  
0.200000  ,1.412798  ,0.358027  ,7.999469  ,8.000000  ,0.010917  
0.200000  ,1.412798  ,0.358027  ,7.999469  ,8.000000  ,0.010917  
0.220000  ,1.570816  ,0.383067  ,7.999518  ,8.000000  ,0.009204  
0.220000  ,1.570816  ,0.383067  ,7.999518  ,8.000000  ,0.009204  
0.240000  ,1.728841  ,0.408072  ,7.999563  ,8.000000  ,0.007381  
0.240000  ,1.728841  ,0.408072  ,7.999563  ,8.000000  ,0.007381  
0.260000  ,1.886899  ,0.432872  ,7.999603  ,8.000000  ,0.005503  
0.260000  ,1.886899  ,0.432872  ,7.999603  ,8.000000  ,0.005503  
0.280000  ,2.045015  ,0.457303  ,7.999640  ,8.000000  ,0.003254  
0.280000  ,2.045015  ,0.457303  ,7.999640  ,8.000000  ,0.003254  
0.300000  ,2.203207  ,0.481239  ,7.999674  ,8.000000  ,0.001309  
0.300000  ,2.203207  ,0.481239  ,7.999674  ,8.000000  ,0.001309  
0.320000  ,2.361456  ,0.504804  ,7.999704  ,8.000000  ,0.000716  
