# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.176787  
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.176787  
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.176787  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.176949  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.176949  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.177480  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.177480  
0.060000  ,0.016071  ,0.000072  ,0.551580  ,8.000000  ,0.178323  
0.060000  ,0.016071  ,0.000072  ,0.551580  ,8.000000  ,0.178323  
0.080000  ,0.028985  ,0.000766  ,0.741780  ,8.000000  ,0.178926  
0.080000  ,0.028985  ,0.000766  ,0.741780  ,8.000000  ,0.178926  
0.100000  ,0.045661  ,0.002201  ,0.931980  ,8.000000  ,0.179167  
0.100000  ,0.045661  ,0.002201  ,0.931980  ,8.000000  ,0.179167  
0.120000  ,0.066061  ,0.004602  ,1.122180  ,8.000000  ,0.178820  
0.120000  ,0.066061  ,0.004602  ,1.122180  ,8.000000  ,0.178820  
0.140000  ,0.090166  ,0.008011  ,1.312380  ,8.000000  ,0.177840  
0.140000  ,0.090166  ,0.008011  ,1.312380  ,8.000000  ,0.177840  
0.160000  ,0.117977  ,0.012366  ,1.502580  ,8.000000  ,0.177835  
0.160000  ,0.117977  ,0.012366  ,1.502580  ,8.000000  ,0.177835  
0.180000  ,0.149485  ,0.017682  ,1.692780  ,8.000000  ,0.175011  
0.180000  ,0.149485  ,0.017682  ,1.692780  ,8.000000  ,0.175011  
0.200000  ,0.184662  ,0.024096  ,1.882980  ,8.000000  ,0.171381  
0.200000  ,0.184662  ,0.024096  ,1.882980  ,8.000000  ,0.171381  
0.220000  ,0.223502  ,0.031616  ,2.073180  ,8.000000  ,0.166936  
0.220000  ,0.223502  ,0.031616  ,2.073180  ,8.000000  ,0.166936  
0.240000  ,0.265968  ,0.040400  ,2.263380  ,8.000000  ,0.161515  
0.240000  ,0.265968  ,0.040400  ,2.263380  ,8.000000  ,0.161515  
0.260000  ,0.312037  ,0.050532  ,2.453580  ,8.000000  ,0.148656  
0.260000  ,0.312037  ,0.050532  ,2.453580  ,8.000000  ,0.148656  
0.280000  ,0.361687  ,0.062070  ,2.643780  ,8.000000  ,0.145192  
0.280000  ,0.361687  ,0.062070  ,2.643780  ,8.000000  ,0.145192  
0.300000  ,0.414911  ,0.075024  ,2.833980  ,8.000000  ,0.140902  
0.300000  ,0.414911  ,0.075024  ,2.833980  ,8.000000  ,0.140902  
0.320000  ,0.471692  ,0.089433  ,3.024180  ,8.000000  ,0.135743  
0.320000  ,0.471692  ,0.089433  ,3.024180  ,8.000000  ,0.135743  
0.340000  ,0.532021  ,0.105321  ,3.214380  ,8.000000  ,0.130151  
0.340000  ,0.532021  ,0.105321  ,3.214380  ,8.000000  ,0.130151  
0.360000  ,0.595928  ,0.122554  ,3.404580  ,8.000000  ,0.122820  
0.360000  ,0.595928  ,0.122554  ,3.404580  ,8.000000  ,0.122820  
0.380000  ,0.663419  ,0.141100  ,3.594780  ,8.000000  ,0.114736  
0.380000  ,0.663419  ,0.141100  ,3.594780  ,8.000000  ,0.114736  
0.400000  ,0.734482  ,0.161003  ,3.784980  ,8.000000  ,0.106262  
0.400000  ,0.734482  ,0.161003  ,3.784980  ,8.000000  ,0.106262  
0.420000  ,0.809148  ,0.182146  ,3.975180  ,8.000000  ,0.096053  
0.420000  ,0.809148  ,0.182146  ,3.975180  ,8.000000  ,0.096053  
0.440000  ,0.887442  ,0.204439  ,4.165380  ,8.000000  ,0.084687  
0.440000  ,0.887442  ,0.204439  ,4.165380  ,8.000000  ,0.084687  
0.460000  ,0.969392  ,0.227779  ,4.355580  ,8.000000  ,0.073855  
0.460000  ,0.969392  ,0.227779  ,4.355580  ,8.000000  ,0.073855  
0.480000  ,1.055013  ,0.252122  ,4.545780  ,8.000000  ,0.062579  
0.480000  ,1.055013  ,0.252122  ,4.545780  ,8.000000  ,0.062579  
0.500000  ,1.144357  ,0.277274  ,4.735980  ,8.000000  ,0.051090  
0.500000  ,1.144357  ,0.277274  ,4.735980  ,8.000000  ,0.051090  
0.520000  ,1.237447  ,0.303158  ,4.926180  ,8.000000  ,0.039296  
0.520000  ,1.237447  ,0.303158  ,4.926180  ,8.000000  ,0.039296  
0.540000  ,1.334326  ,0.329613  ,5.116380  ,8.000000  ,0.027568  
0.540000  ,1.334326  ,0.329613  ,5.116380  ,8.000000  ,0.027568  
0.560000  ,1.435039  ,0.356458  ,5.306580  ,8.000000  ,0.015717  
0.560000  ,1.435039  ,0.356458  ,5.306580  ,8.000000  ,0.015717  
0.580000  ,1.539608  ,0.383595  ,5.496780  ,8.000000  ,0.004169  
0.580000  ,1.539608  ,0.383595  ,5.496780  ,8.000000  ,0.004169  
0.600000  ,1.648056  ,0.410921  ,5.686980  ,8.000000  ,0.007190  
0.600000  ,1.648056  ,0.410921  ,5.686980  ,8.000000  ,0.007190  
0.620000  ,1.760403  ,0.438326  ,5.877180  ,8.000000  ,0.018084  
0.620000  ,1.760403  ,0.438326  ,5.877180  ,8.000000  ,0.018084  
0.640000  ,1.876698  ,0.465577  ,6.067380  ,8.000000  ,0.028302  
0.640000  ,1.876698  ,0.465577  ,6.067380  ,8.000000  ,0.028302  
0.660000  ,1.996844  ,0.492671  ,6.246803  ,8.000000  ,0.038458  
0.660000  ,1.996844  ,0.492671  ,6.246803  ,8.000000  ,0.038458  
0.680000  ,2.120594  ,0.519302  ,6.409568  ,8.000000  ,0.047565  
0.680000  ,2.120594  ,0.519302  ,6.409568  ,8.000000  ,0.047565  
0.700000  ,2.247624  ,0.545413  ,6.557222  ,8.000000  ,0.055863  
0.700000  ,2.247624  ,0.545413  ,6.557222  ,8.000000  ,0.055863  
0.720000  ,2.377694  ,0.570667  ,6.691168  ,8.000000  ,0.063890  
0.720000  ,2.377694  ,0.570667  ,6.691168  ,8.000000  ,0.063890  
0.740000  ,2.510559  ,0.594877  ,6.812679  ,8.000000  ,0.070380  
0.740000  ,2.510559  ,0.594877  ,6.812679  ,8.000000  ,0.070380  
0.760000  ,2.645960  ,0.618047  ,6.922908  ,8.000000  ,0.075826  
0.760000  ,2.645960  ,0.618047  ,6.922908  ,8.000000  ,0.075826  
0.780000  ,2.783685  ,0.640036  ,7.022904  ,8.000000  ,0.081067  
0.780000  ,2.783685  ,0.640036  ,7.022904  ,8.000000  ,0.081067  
0.800000  ,2.923541  ,0.660709  ,7.113617  ,8.000000  ,0.084684  
0.800000  ,2.923541  ,0.660709  ,7.113617  ,8.000000  ,0.084684  
0.820000  ,3.065346  ,0.679949  ,7.195908  ,8.000000  ,0.087125  
0.820000  ,3.065346  ,0.679949  ,7.195908  ,8.000000  ,0.087125  
0.840000  ,3.208932  ,0.697646  ,7.270559  ,8.000000  ,0.089214  
0.840000  ,3.208932  ,0.697646  ,7.270559  ,8.000000  ,0.089214  
0.860000  ,3.354143  ,0.713696  ,7.338280  ,8.000000  ,0.089653  
0.860000  ,3.354143  ,0.713696  ,7.338280  ,8.000000  ,0.089653  
0.880000  ,3.500821  ,0.728138  ,7.399713  ,8.000000  ,0.088982  
0.880000  ,3.500821  ,0.728138  ,7.399713  ,8.000000  ,0.088982  
0.900000  ,3.648818  ,0.741026  ,7.455443  ,8.000000  ,0.087320  
0.900000  ,3.648818  ,0.741026  ,7.455443  ,8.000000  ,0.087320  
0.920000  ,3.798011  ,0.752319  ,7.505999  ,8.000000  ,0.085795  
0.920000  ,3.798011  ,0.752319  ,7.505999  ,8.000000  ,0.085795  
0.940000  ,3.948283  ,0.762002  ,7.551862  ,8.000000  ,0.082722  
0.940000  ,3.948283  ,0.762002  ,7.551862  ,8.000000  ,0.082722  
0.960000  ,4.099525  ,0.770073  ,7.593466  ,8.000000  ,0.078801  
0.960000  ,4.099525  ,0.770073  ,7.593466  ,8.000000  ,0.078801  
0.980000  ,4.251638  ,0.776559  ,7.631209  ,8.000000  ,0.074110  
0.980000  ,4.251638  ,0.776559  ,7.631209  ,8.000000  ,0.074110  
1.000000  ,4.404522  ,0.781705  ,7.665447  ,8.000000  ,0.070140  
1.000000  ,4.404522  ,0.781705  ,7.665447  ,8.000000  ,0.070140  
1.020000  ,4.558096  ,0.785571  ,7.696506  ,8.000000  ,0.065097  
1.020000  ,4.558096  ,0.785571  ,7.696506  ,8.000000  ,0.065097  
1.040000  ,4.712288  ,0.788220  ,7.724682  ,8.000000  ,0.059810  
1.040000  ,4.712288  ,0.788220  ,7.724682  ,8.000000  ,0.059810  
1.060000  ,4.867033  ,0.789733  ,7.750243  ,8.000000  ,0.054399  
1.060000  ,4.867033  ,0.789733  ,7.750243  ,8.000000  ,0.054399  
1.080000  ,5.022271  ,0.790196  ,7.773430  ,8.000000  ,0.050105  
1.080000  ,5.022271  ,0.790196  ,7.773430  ,8.000000  ,0.050105  
1.100000  ,5.177952  ,0.789688  ,7.794464  ,8.000000  ,0.045282  
