# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,-0.157255 ,0.069992  ,8.000000  ,8.000000  ,0.000000  
0.000000  ,-0.157255 ,0.069992  ,8.000000  ,8.000000  ,0.000000  
0.020000  ,0.002641  ,0.064222  ,8.000000  ,8.000000  ,0.024362  
0.020000  ,0.002641  ,0.064222  ,8.000000  ,8.000000  ,0.024362  
0.040000  ,0.162535  ,0.058414  ,8.000000  ,8.000000  ,0.021239  
0.040000  ,0.162535  ,0.058414  ,8.000000  ,8.000000  ,0.021239  
0.060000  ,0.322431  ,0.052636  ,8.000000  ,8.000000  ,0.005384  
0.060000  ,0.322431  ,0.052636  ,8.000000  ,8.000000  ,0.005384  
0.080000  ,0.482339  ,0.047202  ,8.000000  ,8.000000  ,0.001378  
0.080000  ,0.482339  ,0.047202  ,8.000000  ,8.000000  ,0.001378  
0.100000  ,0.642261  ,0.042229  ,8.000000  ,8.000000  ,0.007874  
0.100000  ,0.642261  ,0.042229  ,8.000000  ,8.000000  ,0.007874  
0.120000  ,0.802201  ,0.037855  ,8.000000  ,8.000000  ,0.014554  
0.120000  ,0.802201  ,0.037855  ,8.000000  ,8.000000  ,0.014554  
0.140000  ,0.962160  ,0.034242  ,8.000000  ,8.000000  ,0.021328  
0.140000  ,0.962160  ,0.034242  ,8.000000  ,8.000000  ,0.021328  
0.160000  ,1.122138  ,0.031560  ,8.000000  ,8.000000  ,0.026630  
0.160000  ,1.122138  ,0.031560  ,8.000000  ,8.000000  ,0.026630  
0.180000  ,1.282130  ,0.029979  ,8.000000  ,8.000000  ,0.031099  
0.180000  ,1.282130  ,0.029979  ,8.000000  ,8.000000  ,0.031099  
0.200000  ,1.442129  ,0.029634  ,8.000000  ,8.000000  ,0.034364  
0.200000  ,1.442129  ,0.029634  ,8.000000  ,8.000000  ,0.034364  
0.220000  ,1.602127  ,0.030404  ,8.000000  ,8.000000  ,0.036642  
0.220000  ,1.602127  ,0.030404  ,8.000000  ,8.000000  ,0.036642  
0.240000  ,1.762114  ,0.032361  ,8.000000  ,8.000000  ,0.037783  
0.240000  ,1.762114  ,0.032361  ,8.000000  ,8.000000  ,0.037783  
0.260000  ,1.922082  ,0.035539  ,8.000000  ,8.000000  ,0.037794  
0.260000  ,1.922082  ,0.035539  ,8.000000  ,8.000000  ,0.037794  
0.280000  ,2.082026  ,0.039770  ,8.000000  ,8.000000  ,0.036956  
0.280000  ,2.082026  ,0.039770  ,8.000000  ,8.000000  ,0.036956  
0.300000  ,2.241945  ,0.044847  ,8.000000  ,8.000000  ,0.035296  
0.300000  ,2.241945  ,0.044847  ,8.000000  ,8.000000  ,0.035296  
0.320000  ,2.401840  ,0.050656  ,8.000000  ,8.000000  ,0.033000  
0.320000  ,2.401840  ,0.050656  ,8.000000  ,8.000000  ,0.033000  
0.340000  ,2.561712  ,0.057038  ,8.000000  ,8.000000  ,0.030230  
0.340000  ,2.561712  ,0.057038  ,8.000000  ,8.000000  ,0.030230  
0.360000  ,2.721569  ,0.063812  ,8.000000  ,8.000000  ,0.027169  
0.360000  ,2.721569  ,0.063812  ,8.000000  ,8.000000  ,0.027169  
0.380000  ,2.881417  ,0.070792  ,8.000000  ,8.000000  ,0.024120  
0.380000  ,2.881417  ,0.070792  ,8.000000  ,8.000000  ,0.024120  
0.400000  ,3.041263  ,0.077794  ,8.000000  ,8.000000  ,0.021077  
0.400000  ,3.041263  ,0.077794  ,8.000000  ,8.000000  ,0.021077  
0.420000  ,3.201116  ,0.084647  ,8.000000  ,8.000000  ,0.018290  
0.420000  ,3.201116  ,0.084647  ,8.000000  ,8.000000  ,0.018290  
0.440000  ,3.360976  ,0.091353  ,8.000000  ,8.000000  ,0.015759  
0.440000  ,3.360976  ,0.091353  ,8.000000  ,8.000000  ,0.015759  
0.460000  ,3.520840  ,0.097945  ,8.000000  ,8.000000  ,0.013451  
0.460000  ,3.520840  ,0.097945  ,8.000000  ,8.000000  ,0.013451  
0.480000  ,3.680711  ,0.104361  ,8.000000  ,8.000000  ,0.011549  
0.480000  ,3.680711  ,0.104361  ,8.000000  ,8.000000  ,0.011549  
0.500000  ,3.840590  ,0.110594  ,8.000000  ,8.000000  ,0.009860  
0.500000  ,3.840590  ,0.110594  ,8.000000  ,8.000000  ,0.009860  
0.520000  ,4.000474  ,0.116673  ,8.000000  ,8.000000  ,0.008438  
0.520000  ,4.000474  ,0.116673  ,8.000000  ,8.000000  ,0.008438  
0.540000  ,4.160363  ,0.122647  ,8.000000  ,8.000000  ,0.007233  
0.540000  ,4.160363  ,0.122647  ,8.000000  ,8.000000  ,0.007233  
0.560000  ,4.320253  ,0.128580  ,8.000000  ,8.000000  ,0.006181  
0.560000  ,4.320253  ,0.128580  ,8.000000  ,8.000000  ,0.006181  
0.580000  ,4.480142  ,0.134541  ,8.000000  ,8.000000  ,0.005335  
0.580000  ,4.480142  ,0.134541  ,8.000000  ,8.000000  ,0.005335  
0.600000  ,4.640027  ,0.140598  ,8.000000  ,8.000000  ,0.004423  
0.600000  ,4.640027  ,0.140598  ,8.000000  ,8.000000  ,0.004423  
0.620000  ,4.799906  ,0.146817  ,8.000000  ,8.000000  ,0.000000  
0.620000  ,4.799906  ,0.146817  ,8.000000  ,8.000000  ,0.000000  
0.640000  ,4.959776  ,0.153259  ,8.000000  ,8.000000  ,0.002388  
0.640000  ,4.959776  ,0.153259  ,8.000000  ,8.000000  ,0.002388  
