0.000000000000000000e+00,-2.562282266085695592e-02,1.751014940265165909e-01,-1.430630167619547866e+00,5.545101570716432643e-03,8.000000000000000000e+00,0.000000000000000000e+00
1.998121081673250865e-01,1.733891738086013878e-01,1.951197010978095447e-01,-1.428898579131840707e+00,4.093258692087721994e-03,8.000000000000000000e+00,0.000000000000000000e+00
3.996242163346501730e-01,3.714749017287354849e-01,2.107321347086706376e-01,-1.423066327332748404e+00,3.629240164591506813e-03,8.000000000000000000e+00,0.000000000000000000e+00
5.994363245019752595e-01,5.692229490633045064e-01,2.427124828999271677e-01,-1.411959749809173825e+00,4.484608089085600179e-03,8.000000000000000000e+00,0.000000000000000000e+00
7.992484326693003460e-01,7.669077113869282591e-01,2.730783633041567460e-01,-1.419010126112425940e+00,7.291561768732267952e-04,8.000000000000000000e+00,0.000000000000000000e+00
9.990605408366254325e-01,9.644940899199972995e-01,3.017328134801840478e-01,-1.433889968438146312e+00,-5.023162197650492614e-03,8.000000000000000000e+00,0.000000000000000000e+00
1.198872649003950519e+00,1.162084265794282922e+00,3.315931397292041227e-01,-1.429985539956738272e+00,-6.101478094460626410e-03,8.000000000000000000e+00,0.000000000000000000e+00
1.398684757171275717e+00,1.359748201677608792e+00,3.612318832110005262e-01,-1.424339945041881883e+00,-6.758739736934508795e-03,8.000000000000000000e+00,0.000000000000000000e+00
1.598496865338600692e+00,1.557389563741262029e+00,3.904058939735707834e-01,-1.427261424282175728e+00,-9.538436009294257167e-03,8.000000000000000000e+00,0.000000000000000000e+00
1.798308973505925668e+00,1.755099899410671904e+00,4.192957055105642206e-01,-1.429881819392983644e+00,-1.232498856264810198e-02,8.000000000000000000e+00,0.000000000000000000e+00
1.998121081673250865e+00,1.952927612576562444e+00,4.476827897406114865e-01,-1.432209667585859547e+00,-1.505652568848518842e-02,8.000000000000000000e+00,0.000000000000000000e+00
2.197933189840576063e+00,2.150765867210401527e+00,4.754106285871545490e-01,-1.435736299797266691e+00,-1.759414283633850204e-02,8.000000000000000000e+00,0.000000000000000000e+00
2.397745298007901038e+00,2.348759927889066734e+00,5.024065542590342437e-01,-1.439800688549039309e+00,-2.124691249952857797e-02,8.000000000000000000e+00,0.000000000000000000e+00
2.597557406175226014e+00,2.546881240829129478e+00,5.285410801439487383e-01,-1.444339337993602035e+00,-2.630208204830072199e-02,8.000000000000000000e+00,0.000000000000000000e+00
2.797369514342551433e+00,2.745051994247854399e+00,5.536873955697294569e-01,-1.449481109460471595e+00,-2.688798963793090011e-02,8.000000000000000000e+00,0.000000000000000000e+00
2.997181622509876409e+00,2.943435691350487105e+00,5.777571173147565409e-01,-1.455158835293317354e+00,-2.558048415282145049e-02,8.000000000000000000e+00,0.000000000000000000e+00
3.196993730677201384e+00,3.141941719252963505e+00,6.006305899294341888e-01,-1.461343122762243318e+00,-2.903502205498778230e-02,8.000000000000000000e+00,0.000000000000000000e+00
3.396805838844526360e+00,3.340536971411862677e+00,6.222010138065338092e-01,-1.468026526617505656e+00,-3.298112199689470087e-02,8.000000000000000000e+00,0.000000000000000000e+00
3.596617947011851335e+00,3.539352196096105629e+00,6.423835102548330900e-01,-1.475182046833358518e+00,-3.483385459145102447e-02,8.000000000000000000e+00,0.000000000000000000e+00
3.796430055179176755e+00,3.738280868091556020e+00,6.610730107851747750e-01,-1.482780737856533859e+00,-3.680891256602604467e-02,8.000000000000000000e+00,0.000000000000000000e+00
