# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,-0.253322 ,0.072248  ,7.995843  ,8.000000  ,0.000000  
0.000000  ,-0.253322 ,0.072248  ,7.995843  ,8.000000  ,0.000000  
0.020000  ,-0.101492 ,0.122468  ,7.996229  ,8.000000  ,0.022006  
0.020000  ,-0.101492 ,0.122468  ,7.996229  ,8.000000  ,0.022006  
0.040000  ,0.050777  ,0.171364  ,7.996579  ,8.000000  ,0.009160  
0.040000  ,0.050777  ,0.171364  ,7.996579  ,8.000000  ,0.009160  
0.060000  ,0.203675  ,0.218279  ,7.996896  ,8.000000  ,0.038827  
0.060000  ,0.203675  ,0.218279  ,7.996896  ,8.000000  ,0.038827  
0.080000  ,0.357355  ,0.262583  ,7.997185  ,8.000000  ,0.069003  
0.080000  ,0.357355  ,0.262583  ,7.997185  ,8.000000  ,0.069003  
0.100000  ,0.511986  ,0.303456  ,7.997446  ,8.000000  ,0.099452  
0.100000  ,0.511986  ,0.303456  ,7.997446  ,8.000000  ,0.099452  
0.120000  ,0.667674  ,0.340116  ,7.997683  ,8.000000  ,0.121700  
0.120000  ,0.667674  ,0.340116  ,7.997683  ,8.000000  ,0.121700  
0.140000  ,0.824370  ,0.372215  ,7.997898  ,8.000000  ,0.138900  
0.140000  ,0.824370  ,0.372215  ,7.997898  ,8.000000  ,0.138900  
0.160000  ,0.982012  ,0.399305  ,7.998093  ,8.000000  ,0.150156  
0.160000  ,0.982012  ,0.399305  ,7.998093  ,8.000000  ,0.150156  
0.180000  ,1.140443  ,0.421348  ,7.998270  ,8.000000  ,0.155888  
0.180000  ,1.140443  ,0.421348  ,7.998270  ,8.000000  ,0.155888  
0.200000  ,1.299466  ,0.438653  ,7.998431  ,8.000000  ,0.155647  
0.200000  ,1.299466  ,0.438653  ,7.998431  ,8.000000  ,0.155647  
0.220000  ,1.458923  ,0.451391  ,7.998577  ,8.000000  ,0.149525  
0.220000  ,1.458923  ,0.451391  ,7.998577  ,8.000000  ,0.149525  
0.240000  ,1.618651  ,0.460189  ,7.998709  ,8.000000  ,0.139212  
0.240000  ,1.618651  ,0.460189  ,7.998709  ,8.000000  ,0.139212  
0.260000  ,1.778530  ,0.465668  ,7.998829  ,8.000000  ,0.125078  
0.260000  ,1.778530  ,0.465668  ,7.998829  ,8.000000  ,0.125078  
0.280000  ,1.938475  ,0.468847  ,7.998937  ,8.000000  ,0.108172  
0.280000  ,1.938475  ,0.468847  ,7.998937  ,8.000000  ,0.108172  
0.300000  ,2.098445  ,0.470650  ,7.999036  ,8.000000  ,0.089522  
0.300000  ,2.098445  ,0.470650  ,7.999036  ,8.000000  ,0.089522  
0.320000  ,2.258421  ,0.471947  ,7.999126  ,8.000000  ,0.070005  
0.320000  ,2.258421  ,0.471947  ,7.999126  ,8.000000  ,0.070005  
0.340000  ,2.418397  ,0.473497  ,7.999207  ,8.000000  ,0.050699  
0.340000  ,2.418397  ,0.473497  ,7.999207  ,8.000000  ,0.050699  
