# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,-0.307069 ,0.086804  ,8.000000  ,8.000000  ,0.000184  
0.000000  ,-0.307069 ,0.086804  ,8.000000  ,8.000000  ,0.000184  
0.020000  ,-0.147119 ,0.082798  ,8.000000  ,8.000000  ,0.000000  
0.020000  ,-0.147119 ,0.082798  ,8.000000  ,8.000000  ,0.000000  
0.040000  ,0.012819  ,0.078324  ,8.000000  ,8.000000  ,0.038491  
0.040000  ,0.012819  ,0.078324  ,8.000000  ,8.000000  ,0.038491  
0.060000  ,0.172740  ,0.073318  ,8.000000  ,8.000000  ,0.035684  
0.060000  ,0.172740  ,0.073318  ,8.000000  ,8.000000  ,0.035684  
0.080000  ,0.332648  ,0.067899  ,8.000000  ,8.000000  ,0.020562  
0.080000  ,0.332648  ,0.067899  ,8.000000  ,8.000000  ,0.020562  
0.100000  ,0.492548  ,0.062241  ,8.000000  ,8.000000  ,0.013577  
0.100000  ,0.492548  ,0.062241  ,8.000000  ,8.000000  ,0.013577  
0.120000  ,0.652444  ,0.056457  ,8.000000  ,8.000000  ,0.006203  
0.120000  ,0.652444  ,0.056457  ,8.000000  ,8.000000  ,0.006203  
0.140000  ,0.812349  ,0.050952  ,8.000000  ,8.000000  ,0.000000  
0.140000  ,0.812349  ,0.050952  ,8.000000  ,8.000000  ,0.000000  
0.160000  ,0.972270  ,0.045927  ,8.000000  ,8.000000  ,0.009817  
0.160000  ,0.972270  ,0.045927  ,8.000000  ,8.000000  ,0.009817  
0.180000  ,1.132205  ,0.041374  ,8.000000  ,8.000000  ,0.017000  
0.180000  ,1.132205  ,0.041374  ,8.000000  ,8.000000  ,0.017000  
0.200000  ,1.292158  ,0.037516  ,8.000000  ,8.000000  ,0.023745  
0.200000  ,1.292158  ,0.037516  ,8.000000  ,8.000000  ,0.023745  
0.220000  ,1.452131  ,0.034561  ,8.000000  ,8.000000  ,0.029629  
0.220000  ,1.452131  ,0.034561  ,8.000000  ,8.000000  ,0.029629  
0.240000  ,1.612119  ,0.032680  ,8.000000  ,8.000000  ,0.034563  
0.240000  ,1.612119  ,0.032680  ,8.000000  ,8.000000  ,0.034563  
0.260000  ,1.772117  ,0.032009  ,8.000000  ,8.000000  ,0.038339  
0.260000  ,1.772117  ,0.032009  ,8.000000  ,8.000000  ,0.038339  
0.280000  ,1.932116  ,0.032658  ,8.000000  ,8.000000  ,0.040887  
0.280000  ,1.932116  ,0.032658  ,8.000000  ,8.000000  ,0.040887  
0.300000  ,2.092104  ,0.034554  ,8.000000  ,8.000000  ,0.042385  
0.300000  ,2.092104  ,0.034554  ,8.000000  ,8.000000  ,0.042385  
