-0.00467942153792948,0.1137792779188874,0.9500000000000001,0.9500000000000001,0.029547310191136298,-0.9995633829129941
0.26337935054122785,0.12170315330635485,0.9500000000000001,0.9500000000000001,0.037066609363472856,-0.9993127971112427
0.5430279316072479,0.1340948933730483,0.9500000000000001,0.9500000000000001,0.04191408470483978,-0.9991212186233238
0.8372969774436697,0.1457795432170155,0.9500000000000001,0.9500000000000001,0.03268988099173112,-0.9994655430182405
1.1398354296128212,0.15361489205740406,0.9,0.9,0.017629916815066708,-0.9998445809390046
1.4439998735317976,0.15647732744608892,0.9,0.9,0.0026600148477142673,-0.9999964621542468
1.7470093369047193,0.15522998937991045,0.9,0.9,-0.007479454600939663,-0.9999720284882335
2.0488496316045786,0.15195325459503725,0.9,0.9,-0.011252872032112341,-0.9999366844310839
2.3499164156219963,0.1484451235882126,0.9500000000000001,0.9500000000000001,-0.010041838070927171,-0.9999495794729638
2.650527615454362,0.14591099705656627,0.9500000000000001,0.9500000000000001,-0.005794172229398907,-0.9999832136431971
2.9509219481875157,0.14496273556509853,0.9500000000000001,0.9500000000000001,-0.0004856623899620871,-0.9999998820660145
3.2512589758672736,0.14561924439393542,0.9500000000000001,0.9500000000000001,0.004067034743442076,-0.9999917295799979
3.5516283441940795,0.14740584955384384,0.9500000000000001,0.9500000000000001,0.006882434047180857,-0.9999763157703218
3.8520869882805697,0.14975450150344785,0.9500000000000001,0.9500000000000001,0.007939212867975056,-0.9999684839528878
4.152675314927349,0.152177839792416,0.9,0.9,0.007514603167186337,-0.9999717649710115
4.453417592796217,0.1542733899596137,0.9,0.9,0.0058932634985065565,-0.9999826345718895
4.75432195241016,0.15572356353310332,0.9,0.9,0.0033594379608414197,-0.9999943570723723
5.055380386153362,0.15629565803014425,0.9,0.9,0.00019642017628094372,-0.999999980709557
5.356568748271194,0.15584185695719285,0.9,0.9,-0.003313740588039251,-0.9999945095465851
5.657846754870225,0.1542992298099025,0.9,0.9,-0.006890309473490772,-0.9999762615359225
5.959157983918207,0.15168973207312325,0.9,0.9,-0.010253688737703682,-0.9999474295518092
6.260429875244094,0.14812020522090252,0.9500000000000001,0.9500000000000001,-0.013127259093861567,-0.9999138338220362
6.561574345178112,0.14378097494910932,0.9500000000000001,0.9500000000000001,-0.015293960149655015,-0.9998830405517141
6.862503048189176,0.13891104500840645,0.9500000000000001,0.9500000000000001,-0.016692463599127134,-0.999860671123228
7.163153845645598,0.13373773172177675,0.9500000000000001,0.9500000000000001,-0.017377457811085375,-0.9998490005795995
7.463495593441446,0.12846574517428738,0.9500000000000001,0.9500000000000001,-0.017420754186575394,-0.9998482471473213
7.763528149926817,0.12327717112704659,0.9500000000000001,0.9500000000000001,-0.016894049925667353,-0.9998572853548195
8.063282375907846,0.11833147101720418,0.9500000000000001,0.9500000000000001,-0.015869545417775695,-0.9998740708350393
8.362820134646704,0.11376548195795091,0.9500000000000001,0.9500000000000001,-0.014420449894112041,-0.9998960199064958
8.662234291861592,0.10969341673851912,0.9013878188659974,0.9013878188659974,-0.012621334905934619,-0.9999203477803581
8.961648715726751,0.10620686382418226,0.9,0.9,-0.010548325168301797,-0.999944364870438
